XX LL 00 01 04 05 08 09 0B 0C 0D 10 11 13 14 15 16 17 1A 1C 1E 1F 
FF 14 00 9C 01 91 6C 46 00 B1 23 00 44 08 01 25 16 78 80 79 40 02 
FF 14 00 9C 01 91 6C 46 00 B1 23 00 44 08 01 24 16 78 80 79 40 02 
FF 14 00 9C 01 92 6C 46 00 B1 23 00 44 08 01 24 16 78 80 79 40 02 
FF 14 00 9C 01 92 6C 45 00 B1 23 00 44 08 01 25 16 78 80 79 40 02 
FF 14 00 9C 01 92 6C 45 00 B1 23 00 44 08 01 25 16 78 80 79 40 02 
FF 14 00 9B 01 92 6C 45 00 B1 23 00 44 08 01 26 16 78 80 79 40 02 
FF 14 00 9B 01 93 6C 45 00 B1 23 00 44 08 01 26 16 78 80 79 40 02 
FF 14 00 9C 01 91 6C 45 00 B1 23 00 44 08 01 26 16 78 80 79 40 02 
FF 14 00 9C 01 92 6C 45 00 B1 23 00 44 08 01 26 16 78 80 79 40 02 
FF 14 00 9C 01 92 6C 45 00 B1 23 00 44 08 01 26 16 78 80 79 40 02 
FF 14 00 9C 01 91 6C 45 00 B1 23 00 44 08 01 25 16 78 80 79 40 02 
FF 14 00 9C 01 93 6C 46 00 B1 23 00 44 08 01 24 16 78 80 79 40 02 
FF 14 00 9C 01 93 6C 46 00 B1 23 00 44 08 01 27 16 78 80 79 40 02 
FF 14 00 9C 01 92 6C 46 00 B1 23 00 44 08 01 24 16 78 80 79 40 02 
FF 14 00 9C 01 93 6C 45 00 B1 23 00 44 08 01 27 16 78 80 79 40 02 
FF 14 00 9C 01 92 6C 46 00 B1 23 00 44 08 01 27 16 78 80 79 40 02 
FF 14 00 9C 01 93 6C 46 00 B1 23 00 44 08 01 26 16 78 80 79 40 02 
FF 14 00 9C 01 93 6C 46 00 B1 23 00 44 08 01 27 16 78 80 79 40 02 
FF 14 00 9C 01 93 6C 46 00 B1 23 00 44 08 01 27 16 78 80 79 40 02 
FF 14 00 9C 01 93 6C 46 00 B1 23 00 44 08 01 26 16 78 80 79 40 02 
FF 14 00 9C 01 92 6C 46 00 B1 23 00 44 08 01 26 16 78 80 79 40 02 
FF 14 00 9C 01 93 6C 46 00 B1 23 00 44 08 01 26 16 78 80 79 40 02 
FF 14 00 9C 01 93 6C 46 00 B1 23 00 44 08 01 27 16 78 80 79 40 02 
FF 14 00 9C 01 93 6C 46 00 B1 23 00 44 08 01 28 16 78 80 79 40 02 
FF 14 00 9C 01 92 6C 46 00 B1 23 00 44 08 01 27 16 78 80 79 40 02 
FF 14 00 9C 01 92 6C 46 00 B1 23 00 44 08 01 27 16 78 80 79 40 02 
FF 14 00 9C 01 92 6C 47 00 B1 23 00 44 08 01 26 16 78 80 79 40 02 
FF 14 00 9C 01 91 6C 47 00 B1 23 00 44 08 01 26 16 78 80 79 40 02 
FF 14 00 9C 01 8F 6C 47 00 B1 23 00 44 08 01 24 16 78 80 79 40 02 
FF 14 00 9C 01 8F 6C 47 00 B1 23 00 44 08 01 23 16 78 80 79 40 02 
FF 14 00 9C 01 92 6C 47 00 B1 23 00 44 08 01 22 16 78 80 79 40 02 
FF 14 00 9C 01 92 6C 46 00 B1 23 00 44 08 01 24 16 78 80 79 40 02 
FF 14 00 9C 01 92 6D 46 00 B1 23 00 44 08 01 24 16 75 80 79 40 02 
FF 14 00 9C 01 92 6D 46 00 B1 23 00 44 08 01 26 16 75 80 79 40 02 
FF 14 00 9C 01 92 6D 46 00 B1 23 00 44 08 01 25 16 75 80 79 40 02 
FF 14 00 9C 01 93 6D 46 00 B0 23 00 44 08 01 25 16 75 80 79 40 02 
FF 14 00 9C 01 91 6D 46 00 B0 23 00 44 08 01 24 16 75 80 79 40 02 
FF 14 00 9C 01 91 6D 46 00 B0 23 00 44 08 01 24 16 75 80 79 40 02 
FF 14 00 9C 01 91 6D A3 00 B0 23 00 44 08 01 24 16 76 80 79 40 02 
FF 14 00 9C 01 91 6D 47 00 B0 23 00 44 08 01 24 16 76 80 79 40 02 
FF 14 00 9C 01 92 6D 46 00 B0 23 00 44 08 01 26 16 76 80 79 40 02 
FF 14 00 9C 01 93 6D 47 00 B0 23 00 44 08 01 26 16 75 80 79 40 02 
FF 14 00 9C 01 90 6D 47 00 B0 23 00 44 08 01 25 16 75 80 79 40 02 
FF 14 00 9C 01 91 6D 47 00 B0 23 00 44 08 01 22 16 75 80 79 40 02 
FF 14 00 9C 01 92 6D 47 00 B0 23 00 44 08 01 24 16 75 80 79 40 02 
FF 14 00 9C 01 92 6D 46 00 B0 23 00 44 08 01 25 16 75 80 79 40 02 
FF 14 00 9C 01 8F 6D 46 00 B1 23 00 44 08 01 24 16 75 80 79 40 02 
FF 14 00 9B 01 91 6D 47 00 B1 23 00 44 08 01 24 16 75 80 79 40 02 
FF 14 00 9B 01 91 6D 47 00 B1 23 00 44 08 01 24 16 75 80 79 40 02 
FF 14 00 9B 01 91 6D 47 00 B1 23 00 44 08 01 24 16 75 80 79 40 02 
FF 14 00 9B 01 90 6D 47 00 B1 23 00 44 08 01 24 16 75 80 79 40 02 
FF 14 00 9B 01 92 6D 47 00 B1 23 00 44 08 01 25 16 75 80 79 40 02 
FF 14 00 9B 01 92 6D 47 00 B1 23 00 44 08 01 26 16 75 80 79 40 02 
FF 14 00 9C 01 91 6D 47 00 B1 23 00 44 08 01 24 16 75 80 79 40 02 
FF 14 00 9C 01 91 6D 47 00 B1 23 00 44 08 01 24 16 75 80 79 40 02 
FF 14 00 9C 01 90 6D 47 00 B1 23 00 44 08 01 24 16 75 80 79 40 02 
FF 14 00 9C 01 91 6D 48 00 B1 23 00 44 08 01 23 16 75 80 79 40 02 
FF 14 00 9B 01 8F 6D 48 00 B1 23 00 44 08 01 23 16 75 80 79 40 02 
FF 14 00 9B 01 8F 6D 48 00 B1 23 00 44 08 01 22 16 75 80 79 40 02 
FF 14 00 9B 01 91 6D 47 00 B1 23 00 44 08 01 25 16 76 80 79 40 02 
FF 14 00 9B 01 91 6D 46 00 B1 23 00 44 08 01 26 16 75 80 79 40 02 
FF 14 00 9B 01 91 6D 46 00 B1 23 00 44 08 01 24 16 75 80 79 40 02 
FF 14 00 9B 01 91 6D 46 00 B1 23 00 44 08 01 25 16 75 80 79 40 02 
FF 14 00 9B 01 92 6D 46 00 B1 23 00 44 08 01 25 16 75 80 79 40 02 
FF 14 00 9B 01 92 6D 46 00 B1 23 00 44 08 01 25 16 75 80 79 40 02 
FF 14 00 9B 01 92 6D 46 00 B1 23 00 44 08 01 25 16 75 80 79 40 02 
FF 14 00 9B 01 92 6D 47 00 B1 23 00 44 08 01 26 16 75 80 79 40 02 
FF 14 00 9B 01 93 6D 47 00 B1 23 00 44 08 01 26 16 75 80 79 40 02 
FF 14 00 9B 01 93 6D 48 00 B1 23 00 44 08 01 27 16 75 80 79 40 02 
FF 14 00 9B 01 90 6D 48 00 B1 23 00 44 08 01 27 16 75 80 79 40 02 
FF 14 00 9B 01 90 6D 47 00 B1 23 00 44 08 01 26 16 75 80 79 40 02 
FF 14 00 9B 01 91 6D 47 00 B1 23 00 44 08 01 26 16 75 80 79 40 02 
FF 14 00 9B 01 91 6D 47 00 B1 23 00 44 08 01 25 16 75 80 79 40 02 
FF 14 00 9B 01 91 6D 48 00 B1 23 00 44 08 01 23 16 75 80 79 40 02 
FF 14 00 9B 01 92 6D 48 00 B1 23 00 44 08 01 24 16 75 80 79 40 02 
FF 14 00 9C 01 8F 6D 47 00 B1 23 00 44 08 01 24 16 75 80 79 40 02 
FF 14 00 9C 01 90 6D 47 00 B1 23 00 44 08 01 22 16 75 80 79 40 02 
FF 14 00 9C 01 91 6D 47 00 B1 23 00 44 08 01 22 16 75 80 79 40 02 
FF 14 00 9C 01 91 6D 48 00 B1 23 00 44 08 01 23 16 75 80 79 40 02 
FF 14 00 9B 01 91 6D 47 00 B1 23 00 44 08 01 23 16 75 80 79 40 02 
FF 14 00 9B 01 91 6D 47 00 B1 23 00 44 08 01 23 16 75 80 79 40 02 
FF 14 00 9B 01 91 6D 47 00 B1 23 00 44 08 01 23 16 75 80 79 40 02 
FF 14 00 9B 01 92 6D 47 00 B1 23 00 44 08 01 24 16 75 80 79 40 02 
FF 14 00 9C 01 92 6D 47 00 B1 23 00 44 08 01 24 16 75 80 79 40 02 
FF 14 00 9C 01 91 6D 48 00 B1 23 00 44 08 01 24 16 75 80 79 40 02 
FF 14 00 9B 01 91 6D 48 00 B1 23 00 44 08 01 24 16 75 80 79 40 02 
FF 14 00 9B 01 91 6D 48 00 B1 23 00 44 08 01 24 16 75 80 79 40 02 
FF 14 00 9C 01 91 6D 48 00 B1 23 00 44 08 01 24 16 75 80 79 40 02 
FF 14 00 9C 01 91 6D 48 00 B1 23 00 44 08 01 23 16 75 80 79 40 02 
FF 14 00 9C 01 91 6D 48 00 B1 23 00 44 08 01 23 16 75 80 79 40 02 
FF 14 00 9C 01 91 6D 48 00 B1 23 00 44 08 01 23 16 75 80 79 40 02 
FF 14 00 9C 01 91 6D 48 00 B1 23 00 44 08 01 24 16 75 80 79 40 02 
FF 14 00 9B 01 92 6D 48 00 B1 23 00 44 08 01 24 16 75 80 79 40 02 
FF 14 00 9B 01 90 6D 48 00 B1 23 00 44 08 01 25 16 75 80 79 40 02 
FF 14 00 9B 01 91 6D 48 00 B1 23 00 44 08 01 23 16 75 80 79 40 02 
FF 14 00 9B 01 91 6D 48 00 B1 23 00 44 08 01 23 16 75 80 79 40 02 
FF 14 00 9B 01 91 6D 48 00 B1 23 00 44 08 01 23 16 75 80 79 40 02 
FF 14 00 9B 01 92 6D 48 00 B1 23 00 44 08 01 24 16 75 80 79 40 02 
FF 14 00 9B 01 91 6D 48 00 B1 23 00 44 08 01 24 16 75 80 79 40 02 
FF 14 00 9B 01 8F 6D 48 00 B1 23 00 44 08 01 23 16 75 80 79 40 02 
FF 14 00 9B 01 91 6D 48 00 B1 23 00 44 08 01 25 16 75 80 79 40 02 
FF 14 00 9B 01 91 6D 47 00 B1 23 00 44 08 01 25 16 75 80 79 40 02 
FF 14 00 9B 01 90 6D 47 00 B1 23 00 44 08 01 24 16 75 80 79 40 02 
FF 14 00 9B 01 90 6D 48 00 B1 23 00 44 08 01 23 16 75 80 79 40 02 
FF 14 00 9B 01 90 6D 48 00 B1 23 00 44 08 01 22 16 75 80 79 40 02 
FF 14 00 9B 01 91 6D 48 00 B1 23 00 44 08 01 22 16 75 80 79 40 02 
FF 14 00 9B 01 91 6D 48 00 B1 23 00 44 08 01 23 16 75 80 79 40 02 
FF 14 00 9B 01 91 6D 49 00 B1 23 00 44 08 01 23 16 75 80 79 40 02 
FF 14 00 9B 01 90 6D 49 00 B1 23 00 44 08 01 24 16 75 80 79 40 02 
FF 14 00 9B 01 90 6D 49 00 B1 23 00 44 08 01 21 16 75 80 79 40 02 
FF 14 00 9B 01 90 6D 49 00 B1 23 00 44 08 01 21 16 75 80 79 40 02 
FF 14 00 9B 01 92 6D 49 00 B1 23 00 44 08 01 23 16 75 80 79 40 02 
FF 14 00 9B 01 92 6D 48 00 B1 23 00 44 08 01 27 16 75 80 79 40 02 
FF 14 00 9B 01 92 6D 47 00 B1 23 00 44 08 01 26 16 75 80 79 40 02 
FF 14 00 9B 01 92 6D 47 00 B1 23 00 44 08 01 26 16 75 80 79 40 02 
FF 14 00 9B 01 91 6D 47 00 B1 23 00 44 08 01 26 16 75 80 79 40 02 
FF 14 00 9B 01 90 6D 47 00 B1 23 00 44 08 01 25 16 75 80 79 40 02 
FF 14 00 9B 01 90 6D 48 00 B1 23 00 44 08 01 24 16 75 80 79 40 02 
FF 14 00 9B 01 90 6D 48 00 B1 23 00 44 08 01 23 16 75 80 79 40 02 
FF 14 00 9B 01 90 6D 49 00 B1 23 00 44 08 01 23 16 75 80 79 40 02 
FF 14 00 9B 01 90 6D 49 00 B1 23 00 44 08 01 23 16 75 80 79 40 02 
FF 14 00 9B 01 92 6D 48 00 B1 23 00 44 08 01 23 16 75 80 79 40 02 
FF 14 00 9B 01 92 6D 48 00 B1 23 00 44 08 01 25 16 75 80 79 40 02 
FF 14 00 9C 01 92 6D 48 00 B1 23 00 44 08 01 25 16 75 80 79 40 02 
FF 14 00 9C 01 91 6D 48 00 B1 23 00 44 08 01 25 16 75 80 79 40 02 
FF 14 00 9B 01 91 6E 49 00 B1 23 00 44 08 01 24 16 76 80 79 40 02 
FF 14 00 9B 01 91 6E 49 00 B1 23 00 44 08 01 24 16 76 80 79 40 02 
FF 14 00 9B 01 91 6E 49 00 B1 23 00 44 08 01 24 16 76 80 79 40 02 
FF 14 00 9C 01 91 6E 49 00 B1 23 00 44 08 01 22 16 76 80 79 40 02 
FF 14 00 9C 01 90 6E 49 00 B1 23 00 44 08 01 22 16 76 80 79 40 02 
FF 14 00 9C 01 93 6E 49 00 B1 23 00 44 08 01 23 16 76 80 79 40 02 
FF 14 00 9B 01 93 6E 49 00 B1 23 00 44 08 01 25 16 76 80 79 40 02 
FF 14 00 9B 01 93 6E 49 00 B0 23 00 44 08 01 28 16 77 80 79 40 02 
FF 14 00 9B 01 8E 6E 49 00 B0 1D 00 44 08 01 28 16 77 80 79 40 02 
FF 14 00 9B 01 60 6E 49 00 B0 14 00 44 0A 00 C4 2A 77 80 79 40 02 
FF 14 00 99 01 55 6E 49 00 B1 14 00 44 0A 00 B7 34 76 80 79 40 02 
FF 14 00 97 01 52 6E 4A 00 B1 14 00 44 0A 00 B4 35 76 80 79 40 02 
FF 14 00 94 01 4F 6E 4A 00 B1 14 00 44 0A 00 B6 35 76 80 79 40 02 
FF 14 00 CF 01 4E 6E 4B 00 B1 14 00 44 0A 00 B6 35 76 80 79 40 02 
FF 14 00 89 01 51 6E 4B 00 B1 14 00 44 0A 00 BC 35 76 80 79 40 02 
FF 14 00 84 01 53 6E 4A 00 B1 14 00 44 0A 00 C7 34 76 80 79 40 02 
FF 14 00 80 01 53 6E 49 00 B1 14 00 44 0A 00 CD 33 76 80 7A 40 02 
FF 14 00 7C 01 51 6E 48 00 B1 14 00 44 0A 00 D1 32 76 80 7A 40 02 
FF 14 00 7B 01 52 6E 47 00 B1 14 00 44 0A 00 D6 32 76 80 7A 40 02 
FF 14 00 78 01 52 6E 45 00 B1 14 00 44 0A 00 D8 32 76 80 7A 40 02 
FF 14 00 77 01 50 6E 45 00 B0 14 00 44 0A 00 DC 32 77 80 7A 40 02 
FF 14 00 74 01 4F 6E 46 00 B0 14 00 44 0A 00 DD 32 72 80 7A 40 02 
FF 14 00 72 01 4F 6E 47 00 B0 14 00 44 0A 00 E0 32 72 80 7A 40 02 
FF 14 00 6F 01 4F 6E 47 00 B0 14 00 44 0A 00 E1 32 71 80 7A 40 02 
FF 14 00 6D 01 4F 6E 48 00 B1 14 00 44 0A 00 E7 32 71 80 7A 40 02 
FF 14 00 68 01 4F 6E 4A 00 B1 14 00 44 0A 00 EF 32 71 80 7A 40 02 
FF 14 00 66 01 4E 6E 4B 00 B1 14 00 44 0A 00 F2 32 71 80 7A 40 02 
FF 14 00 63 01 4E 6E 4C 00 B1 14 00 44 0A 00 F3 32 71 80 7A 40 02 
FF 14 00 62 01 4E 6E 4C 00 B1 14 00 44 0A 00 F8 32 71 80 7A 40 02 
FF 14 00 5F 01 4D 6E 4D 00 B1 14 00 44 0A 00 FE 32 71 80 7A 40 02 
FF 14 00 5B 01 4D 6E 4D 00 B1 14 00 44 0A 01 01 34 71 80 7A 40 02 
FF 14 00 5B 01 4B 6E 4D 00 B1 14 00 44 0A 01 04 34 71 80 7A 40 02 
FF 14 00 5A 01 4E 6E 4D 00 B1 14 00 44 0A 01 06 34 71 80 7A 40 02 
FF 14 00 59 01 4B 6E 4D 00 B1 14 00 44 0A 01 0B 35 6D 80 7A 40 02 
FF 14 00 56 01 4B 6E 4E 00 B1 14 00 44 0A 01 11 35 6C 80 7A 40 02 
FF 14 00 54 01 4C 6E 4E 00 B1 14 00 44 0A 01 13 36 6C 80 7A 40 02 
FF 14 00 52 01 4D 6E 4E 00 B1 14 00 44 0A 01 15 36 6C 80 7A 40 02 
FF 14 00 51 01 4F 6E 4E 00 B0 14 00 44 0A 01 19 37 6D 80 7A 40 02 
FF 14 00 50 01 4F 6E 4E 00 B0 14 00 44 0A 01 1C 37 6D 80 7A 40 02 
FF 14 00 4F 01 4F 6E 4E 00 B0 14 00 44 0A 01 20 37 6D 80 77 40 02 
FF 14 00 4E 01 4E 6E 4E 00 B0 14 00 44 0A 01 1D 37 6D 80 77 40 02 
FF 14 00 4E 01 4E 6E 4E 00 B0 14 00 44 0A 01 21 37 6D 80 77 40 02 
FF 14 00 4C 01 4E 6E 4E 00 B0 14 00 44 0A 01 25 37 6D 80 77 40 02 
FF 14 00 4B 01 4E 6E 4E 00 B0 14 00 44 0A 01 27 37 6D 80 77 40 02 
FF 14 00 4A 01 4D 6E 4E 00 B1 14 00 44 0A 01 28 37 6D 80 77 40 02 
FF 14 00 4A 01 4C 6E 4E 00 B0 14 00 44 0A 01 2A 37 6C 80 77 40 02 
FF 14 00 49 01 4B 6E 4E 00 B0 14 00 44 0A 01 2D 37 68 80 77 40 02 
FF 14 00 49 01 4B 6E 4E 00 B1 14 00 44 0A 01 2E 37 67 80 77 40 02 
FF 14 00 48 01 49 6E 4E 00 B1 14 00 44 0A 01 2F 37 67 80 77 40 02 
FF 14 00 47 01 48 6E 4E 00 B1 14 00 44 0A 01 32 37 67 80 77 40 02 
FF 14 00 47 01 48 6E 4E 00 B0 14 00 44 0A 01 33 37 68 80 77 40 02 
FF 14 00 45 01 49 6E 4E 00 B0 14 00 44 0A 01 37 37 68 80 77 40 02 
FF 14 00 45 01 4A 6E 4E 00 B0 14 00 44 0A 01 38 37 68 80 77 40 02 
FF 14 00 45 01 4A 6E 4E 00 B0 14 00 44 0A 01 36 37 68 80 77 40 02 
FF 14 00 44 01 4B 6E 4D 00 B0 14 00 44 0A 01 36 37 68 80 77 40 02 
FF 14 00 44 01 4B 6E 4D 00 B0 14 00 44 0A 01 39 37 68 80 77 40 02 
FF 14 00 44 01 48 6E 4D 00 B0 14 00 44 0A 01 3B 37 68 80 77 40 02 
FF 14 00 43 01 48 6E 4D 00 B1 14 00 44 0A 01 3B 37 67 80 77 40 02 
FF 14 00 43 01 48 6E 4D 00 B1 14 00 44 0A 01 3D 37 67 80 77 40 02 
FF 14 00 42 01 4B 6E 4D 00 B1 14 00 44 0A 01 3E 37 67 80 77 40 02 
FF 14 00 42 01 4B 6E 4D 00 B1 14 00 44 0A 01 3E 37 67 80 77 40 02 
FF 14 00 42 01 4A 6E 4D 00 B1 14 00 44 0A 01 3D 37 67 80 77 40 02 
FF 14 00 42 01 48 6E 4D 00 B1 14 00 44 0A 01 3D 37 62 80 77 40 02 
FF 14 00 42 01 45 6E 4D 00 B1 14 00 44 0A 01 3E 37 62 80 77 40 02 
FF 14 00 41 01 47 6E 4D 00 B1 14 00 44 0A 01 40 37 62 80 77 40 02 
FF 14 00 41 01 47 6E 4D 00 B1 14 00 44 0A 01 3C 37 62 80 77 40 02 
FF 14 00 40 01 45 6E 4D 00 B1 14 00 44 0A 01 3D 37 62 80 77 40 02 
FF 14 00 40 01 43 6E 4D 00 B1 14 00 44 0A 01 3D 37 62 80 77 40 02 
FF 14 00 40 01 43 6E 4C 00 B1 14 00 44 0A 01 3C 37 62 80 77 40 02 
FF 14 00 41 01 46 6E 4C 00 B1 14 00 44 0A 01 39 37 62 80 77 40 02 
FF 14 00 41 01 46 6E 4C 00 B1 14 00 44 0A 01 38 37 62 80 77 40 02 
FF 14 00 40 01 45 6E 4C 00 B1 14 00 44 0A 01 3A 37 62 80 77 40 02 
FF 14 00 40 01 42 6E 4C 00 B1 14 00 44 0A 01 3A 37 62 80 77 40 02 
FF 14 00 40 01 44 6E 4C 00 B1 14 00 44 0A 01 3B 37 62 80 77 40 02 
FF 14 00 40 01 46 6E 4C 00 B1 14 00 44 0A 01 3B 37 62 80 77 40 02 
FF 14 00 40 01 42 6E 4B 00 B1 14 00 44 0A 01 38 37 5C 80 77 40 02 
FF 14 00 3F 01 46 6E 4B 00 B1 14 00 44 0A 01 38 37 5C 80 77 40 02 
FF 14 00 3F 01 43 6E 4B 00 B1 14 00 44 0A 01 38 37 5C 80 77 44 02 
FF 14 00 3F 01 41 6E 4B 00 B0 14 00 44 0A 01 38 37 5C 80 77 44 02 
FF 14 00 3F 01 41 6E 4A 00 B0 14 00 44 0A 01 39 37 5D 80 77 44 02 
FF 14 00 3F 01 43 6E 4A 00 B0 14 00 44 0A 01 3A 37 5D 80 77 44 02 
FF 14 00 3F 01 46 6E 4A 00 B0 14 00 44 0A 01 3A 37 5D 80 77 44 02 
FF 14 00 3F 01 41 6E 4A 00 B0 14 00 44 0A 01 3A 37 5D 80 77 44 02 
FF 14 00 3F 01 40 6E 4A 00 B1 14 00 44 0A 01 39 37 5C 80 77 44 02 
FF 14 00 40 01 43 6E 4A 00 B1 14 00 44 0A 01 36 37 5C 80 77 44 02 
FF 14 00 41 01 45 6E 4A 00 B1 14 00 44 0A 01 36 37 5C 80 77 44 02 
FF 14 00 41 01 46 6E 4A 00 B1 14 00 44 0A 01 34 37 57 80 77 44 02 
FF 14 00 41 01 44 6E 4A 00 B1 14 00 44 0A 01 32 37 57 80 77 44 02 
FF 14 00 42 01 40 6E 4B 00 B1 14 00 44 0A 01 2E 37 57 80 77 44 02 
FF 14 00 43 01 40 6E 4C 00 B1 14 00 44 0A 01 29 37 57 80 77 44 02 
FF 14 00 44 01 42 6E 4D 00 B1 14 00 44 0A 01 26 37 57 80 77 44 02 
FF 14 00 44 01 43 6E 4D 00 B1 14 00 44 0A 01 22 37 57 80 77 44 02 
FF 14 00 44 01 41 6E 4D 00 B1 14 00 44 0A 01 1F 37 57 80 77 44 02 
FF 14 00 45 01 41 6E 4D 00 B1 14 00 44 0A 01 1E 37 57 80 77 44 02 
FF 14 00 45 01 3F 6E 4D 00 B1 14 00 44 0A 01 1C 37 57 80 77 44 02 
FF 14 00 46 01 3E 6E 4D 00 B0 14 00 44 0A 01 1B 37 57 80 77 44 02 
FF 14 00 47 01 3F 6E 4D 00 B1 14 00 44 0A 01 18 37 57 80 77 44 02 
FF 14 00 47 01 41 6E 4D 00 B1 14 00 44 0A 01 17 37 57 80 77 44 02 
FF 14 00 48 01 41 6E 4D 00 B1 14 00 44 0A 01 15 37 57 80 77 44 02 
FF 14 00 48 01 42 6E 4D 00 B1 14 00 44 0A 01 14 37 57 80 77 44 02 
FF 14 00 48 01 42 6E 4D 00 B1 14 00 44 0A 01 13 37 52 80 77 44 02 
FF 14 00 48 01 41 6E 4D 00 B1 14 00 44 0A 01 11 37 52 80 77 44 02 
FF 14 00 48 01 3F 6E 4D 00 B0 14 00 44 0A 01 10 37 53 80 77 44 02 
FF 14 00 48 01 3E 6E 4D 00 B0 14 00 44 0A 01 0E 37 53 80 77 44 02 
FF 14 00 49 01 3C 6E 4D 00 B0 14 00 44 0A 01 09 37 52 80 77 44 02 
FF 14 00 49 01 3C 6E 4D 00 B0 14 00 44 0A 01 09 37 52 80 77 44 02 
FF 14 00 49 01 3B 6E 4C 00 B0 14 00 44 0A 01 09 37 52 80 77 44 02 
FF 14 00 49 01 3B 6E 4C 00 B1 14 00 44 0A 01 08 37 51 80 77 44 02 
FF 14 00 49 01 3B 6E 4C 00 B1 14 00 44 0A 01 08 37 51 80 77 44 02 
FF 14 00 49 01 3B 6E 4C 00 B0 14 00 44 0A 01 09 37 51 80 77 44 02 
FF 14 00 49 01 3C 6E 4C 00 B0 14 00 44 0A 01 09 37 52 80 77 44 02 
FF 14 00 49 01 3D 6E 4C 00 B0 14 00 44 0A 01 09 37 52 80 77 44 02 
FF 14 00 49 01 3E 6E 4B 00 B0 14 00 44 0A 01 09 37 51 80 77 44 02 
FF 14 00 49 01 3F 6E 4B 00 B0 14 00 44 0A 01 09 37 51 80 77 44 02 
FF 14 00 48 01 3F 6E 4B 00 B0 14 00 44 0A 01 09 37 51 80 77 44 02 
FF 14 00 48 01 3F 6E 4B 00 B1 14 00 44 0A 01 0A 37 51 80 77 44 02 
FF 14 00 48 01 3D 6E 4B 00 B1 14 00 44 0A 01 0A 37 51 80 77 44 02 
FF 14 00 48 01 3D 6E 4A 00 B1 14 00 44 0A 01 0B 37 50 80 77 44 02 
FF 14 00 48 01 3B 6E 4A 00 B0 14 00 44 0A 01 0B 37 50 80 77 44 02 
FF 14 00 48 01 3A 6E 4A 00 B0 14 00 44 0A 01 0C 37 51 80 77 44 02 
FF 14 00 48 01 3A 6E 4A 00 B0 14 00 44 0A 01 0D 37 51 80 77 44 02 
FF 14 00 48 01 3A 6E 4A 00 B0 14 00 44 0A 01 0D 37 51 80 77 44 02 
FF 14 00 48 01 3C 6E 4A 00 B0 14 00 44 0A 01 0D 37 51 80 77 44 02 
FF 14 00 47 01 3C 6E 4A 00 B0 14 00 44 0A 01 0D 37 51 80 77 44 02 
FF 14 00 47 01 3E 6E 49 00 B0 14 00 44 0A 01 0D 37 50 80 77 44 02 
FF 14 00 47 01 3E 6E 49 00 B0 14 00 44 0A 01 0E 37 50 80 77 44 02 
FF 14 00 46 01 3D 6E 49 00 B0 14 00 44 0A 01 0F 37 50 80 77 44 02 
FF 14 00 45 01 3B 6E 49 00 B0 14 00 44 0A 01 11 37 50 80 77 44 02 
FF 14 00 45 01 3B 6E 49 00 B1 14 00 44 0A 01 12 37 4F 80 77 44 02 
FF 14 00 45 01 3C 6E 49 00 B1 14 00 44 0A 01 12 37 4F 80 77 44 02 
FF 14 00 45 01 3E 6E 49 00 B1 14 00 44 0A 01 11 37 4F 80 77 44 02 
FF 14 00 45 01 3E 6E 49 00 B1 14 00 44 0A 01 11 37 4F 80 77 44 02 
FF 14 00 45 01 3D 6E 49 00 B1 14 00 44 0A 01 10 37 4F 80 77 44 02 
FF 14 00 45 01 3A 6E 4A 00 B0 14 00 44 0A 01 11 37 4F 80 77 44 02 
FF 14 00 45 01 3A 6E 4A 00 B0 14 00 44 0A 01 12 37 4F 80 77 44 02 
FF 14 00 45 01 3A 6E 4A 00 B0 14 00 44 0A 01 12 37 4F 80 77 44 02 
FF 14 00 44 01 3D 6E 4A 00 B0 14 00 44 0A 01 12 37 4F 80 77 44 02 
FF 14 00 44 01 3D 6E 4A 00 B1 14 00 44 0A 01 12 37 4E 80 77 44 02 
FF 14 00 44 01 3C 6E 4A 00 B0 14 00 44 0A 01 12 37 4E 80 77 44 02 
FF 14 00 44 01 39 6E 4A 00 B0 14 00 44 0A 01 11 37 4E 80 77 44 02 
FF 14 00 44 01 39 6E 4A 00 B0 14 00 44 0A 01 12 37 4E 80 77 44 02 
FF 14 00 44 01 39 6E 4A 00 B1 14 00 44 0A 01 12 37 4E 80 77 44 02 
FF 14 00 44 01 3C 6E 4A 00 B1 14 00 44 0A 01 12 37 4D 80 77 44 02 
FF 14 00 44 01 3C 6E 4A 00 B1 14 00 44 0A 01 11 37 4D 80 77 44 02 
FF 14 00 44 01 3C 6E 4A 00 B1 14 00 44 0A 01 11 37 4D 80 77 44 02 
FF 14 00 44 01 3C 6E 49 00 B1 14 00 44 0A 01 10 37 4D 80 77 44 02 
FF 14 00 44 01 39 6E 49 00 B1 14 00 44 0A 01 10 37 4D 80 77 44 02 
FF 14 00 44 01 39 6E 49 00 B1 14 00 44 0A 01 12 37 4D 80 77 44 02 
FF 14 00 44 01 3B 6E 49 00 B1 14 00 44 0A 01 12 37 4D 80 77 44 02 
FF 14 00 44 01 3C 6E 49 00 B0 14 00 44 0A 01 11 37 4D 80 77 44 02 
FF 14 00 44 01 3C 6E 49 00 B0 14 00 44 0A 01 11 37 4D 80 77 44 02 
FF 14 00 44 01 39 6E 49 00 B0 14 00 44 0A 01 12 37 4D 80 77 44 02 
